SE_1,SE_2,labels,filename
-0.00858119085308208,0.01852498674117015,Bluebell,Bluebell_295
-0.009084674374077052,-0.008887904712187415,Bluebell,Bluebell_281
-0.00996824492095137,0.004394102758611168,Snowdrop,Snowdrop_102
0.011606994866811032,-0.005121413305591872,Tulip,Tulip_574
0.02496796923909469,0.020281045563737696,Sunflower,Sunflower_776
-0.003116381773999976,-0.001308292133918324,Sunflower,Sunflower_789
-0.00799640652976539,-0.009714381360231488,Tulip,Tulip_616
-0.011124984016156957,-0.008321573852845146,Tulip,Tulip_617
-0.0025450564317839844,0.01439526056698127,Sunflower,Sunflower_788
0.002080320010471769,0.014601342587651337,Sunflower,Sunflower_777
-0.010528504206659923,0.002653957003550486,Snowdrop,Snowdrop_117
-0.009468271454415636,-0.00840795585808764,Bluebell,Bluebell_282
-0.008231810170880765,0.0276260296526901,Bluebell,Bluebell_269
-0.011032125365528226,-0.012364891713366143,Snowdrop,Snowdrop_115
-6.705148298365392e-06,-0.012129523772474721,Tulip,Tulip_563
0.06339118719639601,-0.012389848691990843,Windflower,Windflower_1138
-0.007855894027997844,0.022361265464611563,Tulip,Tulip_615
-0.007444817587212108,0.023430169885324783,Tulip,Tulip_629
-0.006069892968895586,-0.0007736545395093782,Tulip,Tulip_628
-0.007571050702076883,-0.005462904760192684,Tulip,Tulip_600
-0.009363640893070454,-0.011426629922266935,Tulip,Tulip_614
0.03135036027464678,-0.009885232239024131,Sunflower,Sunflower_774
0.03392697713712388,-0.002179441473695929,Sunflower,Sunflower_760
0.03601385598221574,-0.005722877777324682,Sunflower,Sunflower_748
0.02867001375216665,-0.007215797841407612,Windflower,Windflower_1139
-0.002118490983211205,-0.02467085972793211,Tulip,Tulip_562
-0.009778628832673513,0.010393470083563323,Snowdrop,Snowdrop_128
-0.006712084704961579,0.0005136312758977358,Tulip,Tulip_589
-0.005542611958274554,0.03979511273854678,Bluebell,Bluebell_268
-0.009105033583481536,-0.009500964852991158,Bluebell,Bluebell_287
-0.009191696316654485,0.001726720580324618,Bluebell,Bluebell_293
-0.005327368847646528,0.05204470510435175,Bluebell,Bluebell_244
-0.0082378250093361,0.029626346052464437,Bluebell,Bluebell_250
-0.009681137061748474,0.011695715223186036,Snowdrop,Snowdrop_110
1.818093709938256e-05,-0.023257805854690845,Windflower,Windflower_1129
-0.005220654153023231,-0.0101586499302384,Sunflower,Sunflower_770
-0.0012697629234921562,-0.011847245426725316,Sunflower,Sunflower_758
-0.005631550514142963,0.007453101267015138,Tulip,Tulip_610
-0.010980564435804129,-0.010279336274335357,Bluebell,Bluebell_318
-0.003927582403892224,0.012601483041263227,Tulip,Tulip_611
-0.010273630044971655,5.088660395372425e-06,Tulip,Tulip_639
0.04012469802176357,-0.006558555802516865,Sunflower,Sunflower_765
0.024821179813615132,-0.004702624847756543,Tulip,Tulip_573
0.07164210792150315,-0.014192509707349431,Windflower,Windflower_1128
-0.009367948428063143,-0.026062177660847133,Snowdrop,Snowdrop_111
-0.008991154255661549,0.014775137310153596,Snowdrop,Snowdrop_105
-0.007533924578110827,-0.009173334700089164,Snowdrop,Snowdrop_139
-0.010928906840630059,-0.0023743580156567624,Bluebell,Bluebell_251
-0.004854999902517389,0.011642833800597656,Tigerlilly,Tigerlilly_548
-0.010611023570606923,-0.0122730627781156,Bluebell,Bluebell_292
-0.010070745292729246,-0.0061361776284992176,Bluebell,Bluebell_290
-0.009139904277665721,0.0010028399427886039,Bluebell,Bluebell_284
-0.007437553879943185,0.03699598509625892,Bluebell,Bluebell_253
-0.004855967491418422,0.049559458503517874,Bluebell,Bluebell_247
0.003444086142629107,-0.01636049042410298,Tulip,Tulip_565
-0.009470480544048691,-0.0020555210768272904,Tulip,Tulip_607
-0.005753706432143404,0.043893273385927634,Tulip,Tulip_613
-0.011846119153543869,-0.02388540125271741,Tulip,Tulip_612
-0.005651417188652345,0.036892203388985335,Tulip,Tulip_606
-0.005230591947074617,0.02515335404439304,Sunflower,Sunflower_766
-0.002864409489897685,-0.009307575751858348,Tulip,Tulip_564
-0.007103154823971112,0.0352604207464437,Bluebell,Bluebell_252
-0.00885958740718602,0.0006755601186660343,Bluebell,Bluebell_285
-0.011698607174263112,-0.025370344291622642,Bluebell,Bluebell_291
-0.0048163993999204785,0.05261339184516768,Tigerlilly,Tigerlilly_510
-0.0073745537280302375,0.00075742742548489,Tigerlilly,Tigerlilly_538
-0.006400424684879853,0.012200306937054857,Lilly_Valley,Lilly_Valley_170
-0.00947353097123411,-0.007865769819845466,Snowdrop,Snowdrop_149
0.06836939558550027,-0.013900967765270892,Windflower,Windflower_1170
0.0030556790563190115,-0.025641123518867028,Windflower,Windflower_1164
0.04200413869382115,-0.01115159205834872,Windflower,Windflower_1158
-0.009530278981008106,-0.012735838176450564,Lilly_Valley,Lilly_Valley_212
-0.011608157372167064,-0.02341173751016577,Lilly_Valley,Lilly_Valley_207
0.03706097398587169,0.008982242742521988,Windflower,Windflower_1159
0.006956434658113667,0.04469374640985102,Windflower,Windflower_1165
0.00424477462882163,0.0061634135157944536,Windflower,Windflower_1171
-0.005324185415375976,0.04911024891578048,Lilly_Valley,Lilly_Valley_165
-0.005557778419095991,0.04683000149706502,Snowdrop,Snowdrop_148
-0.009621512268646321,-0.027988755080333955,Lilly_Valley,Lilly_Valley_171
-0.001743595440192293,0.011672608605829105,Tigerlilly,Tigerlilly_539
-0.009932346944668168,-0.011717208062981469,Snowdrop,Snowdrop_95
-0.010695030062733582,-0.02220605721913428,Snowdrop,Snowdrop_81
-0.007901741511099309,0.016970276680484057,Snowdrop,Snowdrop_83
-0.005641471820207774,-0.0182711832679462,Tigerlilly,Tigerlilly_513
-0.010155251349454228,-0.026647322097640008,Windflower,Windflower_1198
-0.010753818748195506,-0.01872841564145682,Lilly_Valley,Lilly_Valley_198
-0.009891656030466977,-0.015145597271254694,Windflower,Windflower_1167
0.041953113067321135,-0.01033729540665833,Windflower,Windflower_1173
-0.010589078315692849,-0.012957952017297795,Lilly_Valley,Lilly_Valley_239
-0.004327968162710005,0.010961160833266191,Tigerlilly,Tigerlilly_498
-0.008122796190914371,0.0003150946125070148,Lilly_Valley,Lilly_Valley_211
-0.008958424087051099,0.013372017862678859,Lilly_Valley,Lilly_Valley_205
-0.01029523098912927,-0.014213108416221316,Lilly_Valley,Lilly_Valley_210
-0.008809961610965925,0.0010282536096745214,Lilly_Valley,Lilly_Valley_238
-0.008812660422156197,-0.015286040476970228,Lilly_Valley,Lilly_Valley_199
-0.0014283421192138276,-0.026895561355246133,Windflower,Windflower_1166
-0.009037881384644128,-0.017688710994733712,Windflower,Windflower_1199
-0.007961008115961885,0.006649559094368552,Tigerlilly,Tigerlilly_506
-0.009273256617546756,-0.002952536163369188,Tigerlilly,Tigerlilly_512
-0.010116587100730877,-0.00566864796251583,Snowdrop,Snowdrop_82
-0.009334184206362246,-0.0002760593126895998,Snowdrop,Snowdrop_86
0.03113975225152972,-0.01195758850984834,Tigerlilly,Tigerlilly_502
-0.010065269506671498,-0.018280445367900636,Lilly_Valley,Lilly_Valley_176
0.0037865121279347298,-0.0026778044866600233,Windflower,Windflower_1189
-0.002252854607941929,0.023488965706441583,Windflower,Windflower_1162
-0.008364228685229083,-0.023673392505517043,Lilly_Valley,Lilly_Valley_214
-0.006638311915469261,-0.0057914918109720215,Windflower,Windflower_1200
-0.009705665136444813,-0.004170712660340147,Lilly_Valley,Lilly_Valley_229
-0.0029092521993818988,0.0003673786668604556,Tigerlilly,Tigerlilly_488
-0.008955104212818858,-0.015894783727998442,Lilly_Valley,Lilly_Valley_201
-0.009619299648071645,-0.010892150868589044,Lilly_Valley,Lilly_Valley_188
0.02983969098073388,-0.008315794103588205,Windflower,Windflower_1177
-0.009035148305403634,0.0005079471974855051,Lilly_Valley,Lilly_Valley_177
-0.005410699045954318,0.03873759283930064,Windflower,Windflower_1188
-0.007217437959379519,0.01689175802771905,Lilly_Valley,Lilly_Valley_163
-0.007318838027884316,-0.019440371117954387,Tigerlilly,Tigerlilly_503
-0.003374422450977595,-0.005642196175005864,Tigerlilly,Tigerlilly_517
-0.005619077690743196,0.050170625080143666,Snowdrop,Snowdrop_85
-0.005195695232993893,0.004867002302978629,Tigerlilly,Tigerlilly_501
-0.00941604910675408,-0.00979380986501968,Lilly_Valley,Lilly_Valley_175
-0.009025401914197387,0.00158913260721307,Snowdrop,Snowdrop_158
-0.009524210687318258,-0.005197153036255296,Lilly_Valley,Lilly_Valley_203
0.008406710458163347,0.029885523149393987,Sunflower,Sunflower_738
-0.009991489199362264,0.008266151552249048,Lilly_Valley,Lilly_Valley_202
0.03685733814845552,0.013088855806285445,Windflower,Windflower_1160
0.002370420053041368,-0.016101825898703518,Windflower,Windflower_1174
0.035783287472761265,0.004314777547973979,Windflower,Windflower_1148
-0.007235942265669278,0.028660258657192583,Snowdrop,Snowdrop_159
-0.011263332575047469,-0.025944251680553858,Lilly_Valley,Lilly_Valley_174
-0.006770105208084326,0.016187267934690955,Tigerlilly,Tigerlilly_514
0.01885184482452012,-0.013377230492805791,Tigerlilly,Tigerlilly_500
-0.007287047065383487,-0.007896237102982095,Tigerlilly,Tigerlilly_528
-0.011107221487439776,-0.00179973886493952,Snowdrop,Snowdrop_90
-0.010474799705734427,-0.02431568093756771,Snowdrop,Snowdrop_84
-0.009932786301583322,-0.0263417081305856,Snowdrop,Snowdrop_89
-0.00947510104746989,-0.003591916396457485,Tigerlilly,Tigerlilly_525
-0.000489032615236679,0.049479877298532884,Tigerlilly,Tigerlilly_519
-0.009640965319591976,-0.0043869442801590395,Lilly_Valley,Lilly_Valley_179
-0.0032046828596560104,0.040301831495858025,Windflower,Windflower_1179
-0.009631780469806516,-0.011169786666474384,Lilly_Valley,Lilly_Valley_186
-0.004006567249488385,-0.0047913533683081894,Tigerlilly,Tigerlilly_486
0.012511793434211613,0.030705486513709176,Sunflower,Sunflower_734
-0.0091652560583111,0.003426007929442535,Lilly_Valley,Lilly_Valley_227
-0.01120374616119391,-0.020810496429697862,Lilly_Valley,Lilly_Valley_233
-0.00872771467053266,0.01725761382921761,Tulip,Tulip_640
0.02268782842141136,0.024829233922478204,Sunflower,Sunflower_721
-0.008338653063267058,-0.006070822572774888,Lilly_Valley,Lilly_Valley_226
-0.008262072138685466,-0.00012764839564554728,Windflower,Windflower_1178
-0.011465184792229636,-0.014918697759153325,Lilly_Valley,Lilly_Valley_193
-0.007595830412128062,0.0019502351532893944,Lilly_Valley,Lilly_Valley_178
-0.008525492313392394,0.018194267837155543,Snowdrop,Snowdrop_155
-0.007732734077543264,-0.012230716564595158,Windflower,Windflower_1193
-0.009157025549231805,-0.013930525696827829,Tigerlilly,Tigerlilly_530
-0.005969667687851751,-0.008563369488817805,Tigerlilly,Tigerlilly_524
-0.007019820033845957,-0.012660336704703415,Snowdrop,Snowdrop_88
-0.008676026363925135,-0.022232329676465143,Tigerlilly,Tigerlilly_526
-0.010503392696776971,-0.01970719980708208,Windflower,Windflower_1191
0.006518729240761368,0.04489717829901922,Windflower,Windflower_1146
0.00424477462882162,0.006163413515794449,Windflower,Windflower_1152
-0.005323128417997793,0.02381741888230536,Tigerlilly,Tigerlilly_485
-0.009530710896876678,-0.0017295288325645509,Lilly_Valley,Lilly_Valley_224
0.012336545162810377,0.037620441619088035,Sunflower,Sunflower_736
0.031135338925276482,-0.007629411424589215,Sunflower,Sunflower_722
-0.004327968162710004,0.01096116083326618,Tigerlilly,Tigerlilly_484
-0.009676138056828569,-0.009316108867853784,Lilly_Valley,Lilly_Valley_190
-0.003828295985901661,-0.014470237583927832,Windflower,Windflower_1190
-0.009601436071071612,0.003770509368484222,Snowdrop,Snowdrop_156
-0.01025371034651431,-0.021313893638255785,Snowdrop,Snowdrop_142
0.0029653963467623,-0.01514511590510596,Tigerlilly,Tigerlilly_527
-0.01024038194607662,-0.009198853838687631,Tigerlilly,Tigerlilly_537
-0.00863967975337212,0.00483371071603194,Tigerlilly,Tigerlilly_523
-0.009769114702874062,0.008560420768635077,Snowdrop,Snowdrop_152
0.028765153092523026,-0.0030151195083850018,Windflower,Windflower_1143
-0.011538971488525972,-0.02382896084398164,Lilly_Valley,Lilly_Valley_235
0.02092202692828723,-0.008728729402839084,Sunflower,Sunflower_732
-0.009915295329991428,-0.01870968681611684,Lilly_Valley,Lilly_Valley_221
-0.00736977316280923,-0.005194351741873638,Lilly_Valley,Lilly_Valley_209
-0.0005187608321694691,0.040910541526959984,Tigerlilly,Tigerlilly_495
-0.008267165180423725,0.008785106501358783,Tigerlilly,Tigerlilly_481
-0.008394641691327963,-0.003479515488025965,Lilly_Valley,Lilly_Valley_220
0.043973067102926,-0.0090958130286168,Sunflower,Sunflower_727
0.07190861339463442,-0.014236520689769156,Windflower,Windflower_1142
-0.01020328950674653,0.004907204273054997,Lilly_Valley,Lilly_Valley_195
-0.008466072518114438,0.014742387802388091,Snowdrop,Snowdrop_153
-0.009416049106754084,-0.009793809865019666,Windflower,Windflower_1195
-0.010771647285813585,-0.00011262216695799666,Snowdrop,Snowdrop_147
-0.003508292566640917,-0.009540739325934274,Tigerlilly,Tigerlilly_508
-0.005057254306130354,-0.002700095845819389,Tigerlilly,Tigerlilly_520
-0.006037747105636206,-0.010770202218490937,Windflower,Windflower_1197
-0.009871916978544198,-0.006302390410562697,Snowdrop,Snowdrop_151
-0.01008373607668483,-0.010141221681077572,Snowdrop,Snowdrop_145
-0.011277861475882929,-0.017928279913702615,Lilly_Valley,Lilly_Valley_197
0.046158038645050616,0.006506134722002112,Windflower,Windflower_1140
-0.010340345378674436,-0.012323953340406256,Lilly_Valley,Lilly_Valley_222
-0.010679823383110793,-0.006144506510936819,Lilly_Valley,Lilly_Valley_236
0.017208879222131115,-0.014770098807440697,Tigerlilly,Tigerlilly_497
-0.006163071167116139,-0.003767617458110865,Tigerlilly,Tigerlilly_483
-0.010026254212204842,-0.012069261726251768,Lilly_Valley,Lilly_Valley_237
-0.010184900716920828,-0.016347567738810576,Lilly_Valley,Lilly_Valley_223
0.0527262537361425,-0.008380344948723124,Windflower,Windflower_1141
-0.008239300027007174,0.003161298120579007,Snowdrop,Snowdrop_150
-0.011150332696298646,-0.024619420949643686,Lilly_Valley,Lilly_Valley_169
-0.011046078069222923,-0.026254461137449583,Tigerlilly,Tigerlilly_535
-0.002145080197117,0.02312763780057648,Tigerlilly,Tigerlilly_509
-0.009224868009906384,-0.013527438612925229,Tigerlilly,Tigerlilly_552
-0.009585175928043702,0.0015507808589891347,Snowdrop,Snowdrop_137
-0.006517508759092166,-0.007761405746996294,Tulip,Tulip_582
-0.009859831552993685,-0.005486423917944415,Snowdrop,Snowdrop_123
0.04014515595363127,-0.011450478651969177,Windflower,Windflower_1132
0.002228328344163866,-0.0070171045322304755,Sunflower,Sunflower_743
-0.009966828743654592,0.0008097579916964049,Tulip,Tulip_637
-0.009910458403462791,-0.0040211361746496175,Bluebell,Bluebell_303
0.00020944890716549232,0.005744511518212588,Sunflower,Sunflower_780
0.004399674828471396,0.02026379430497884,Sunflower,Sunflower_781
-0.01188427442785521,-0.02467272770440964,Bluebell,Bluebell_316
-0.0009985016455886374,0.018800846931469925,Sunflower,Sunflower_795
0.0015974267346167302,0.013288465748543966,Sunflower,Sunflower_756
-0.010053742989539632,-0.009592567827022641,Snowdrop,Snowdrop_122
0.0057780858201111895,-0.010858279909999165,Tulip,Tulip_583
-0.009668342561845338,-0.026856065994296758,Tulip,Tulip_597
-0.01013273624477151,0.008302613164000234,Bluebell,Bluebell_262
-0.009881786005970058,-0.003627953017579689,Bluebell,Bluebell_289
-0.0041982666488055926,0.028595644538740764,Tigerlilly,Tigerlilly_551
-0.005619405933007607,0.04663334934561853,Bluebell,Bluebell_248
-0.008725654043158795,0.012231875574991393,Bluebell,Bluebell_260
-0.00734013786111953,0.011932570389987835,Bluebell,Bluebell_274
-0.009904123275066718,-0.0059388297617897975,Snowdrop,Snowdrop_120
-0.0021580184780228178,0.002758343286493952,Tulip,Tulip_595
-0.004148912071571414,0.0026999060417020678,Snowdrop,Snowdrop_108
0.06870473286538825,-0.013049826186875934,Windflower,Windflower_1131
0.017892448557456017,0.020771011525958248,Sunflower,Sunflower_768
0.02831065569030045,-0.01134221932435398,Sunflower,Sunflower_754
-0.009439541602900078,-0.009867378285660072,Tulip,Tulip_634
-0.010100492375014954,-0.0031096058318225857,Bluebell,Bluebell_314
-0.006844418702218734,0.022726736061160498,Tulip,Tulip_608
0.026247346298332242,-0.011209609362128321,Sunflower,Sunflower_783
-0.010936033329849637,-0.006021511172029321,Bluebell,Bluebell_300
-0.005677430457073948,0.015316143643321276,Sunflower,Sunflower_796
-0.006391240810357982,0.007553522394609784,Tulip,Tulip_609
-0.006027065872902217,0.005686148693238828,Bluebell,Bluebell_315
-0.003999146085336923,0.026951952499628208,Sunflower,Sunflower_782
-0.009193286358123751,-0.000987058363319225,Tulip,Tulip_621
0.037512802112742966,0.0004151898271827826,Sunflower,Sunflower_755
0.03614731668095986,-4.6572332560992295e-06,Sunflower,Sunflower_741
0.016427260246095306,0.02781697025912316,Sunflower,Sunflower_769
-0.010546269585906912,-0.0018901071072740636,Snowdrop,Snowdrop_109
-0.00878952079982083,-0.010742477424426956,Snowdrop,Snowdrop_135
0.01826484696379373,-0.01451814053699901,Tulip,Tulip_580
-0.010591354843765569,-0.010132420156159028,Bluebell,Bluebell_261
-0.009907211471463407,-0.008558458506898075,Tigerlilly,Tigerlilly_544
-0.00867971320189027,0.02718663145662872,Bluebell,Bluebell_249
-0.009498921037681284,-0.008349893180454615,Tigerlilly,Tigerlilly_550
-0.008984149595339188,0.011369912983189769,Bluebell,Bluebell_271
-0.008119089072805306,0.01840219181922912,Tigerlilly,Tigerlilly_540
-0.009255293098082965,-0.009023002705696179,Snowdrop,Snowdrop_119
-0.0040056782207131434,-0.013058972391418662,Tulip,Tulip_584
0.025305541732507042,-0.0008814043525545301,Sunflower,Sunflower_745
0.013151711004777423,0.037616940197416265,Sunflower,Sunflower_751
0.010373408003067531,0.040662632159508084,Sunflower,Sunflower_786
-0.010399904930210412,0.005500654883370438,Bluebell,Bluebell_311
-0.00998388610956808,-0.008763265867940913,Tulip,Tulip_624
-0.009024219683448171,-0.009780653066651893,Tulip,Tulip_630
-0.0037480637500321968,0.002743734454574366,Sunflower,Sunflower_793
-0.010293732083637286,0.005706482724250213,Bluebell,Bluebell_310
0.03284522474509552,0.006239745555377404,Sunflower,Sunflower_750
0.026266861954615923,-0.0190756282522522,Windflower,Windflower_1135
0.05594174276859885,-0.010761751775068535,Windflower,Windflower_1121
-0.009662681888792254,-0.0038160895609639593,Snowdrop,Snowdrop_130
-0.008520495149197818,0.0003031657559586837,Snowdrop,Snowdrop_124
-0.006629147465862471,-0.01428201191823928,Tulip,Tulip_585
-0.010126386222763715,-0.0009775386283543107,Tigerlilly,Tigerlilly_541
-0.010216369174470608,0.0015500444590825873,Bluebell,Bluebell_258
-0.011320706028703472,-0.009832498371547508,Bluebell,Bluebell_299
-0.009280824165214308,-0.011221344259126092,Tigerlilly,Tigerlilly_543
-0.0011336015647337935,0.052399700074288284,Tigerlilly,Tigerlilly_557
-0.00916585575139084,0.004661817051515059,Snowdrop,Snowdrop_132
-0.009210704948610813,-0.023933375488646318,Tulip,Tulip_587
-0.00818879892938623,-0.009030449312035714,Tulip,Tulip_578
0.025906486176896226,-0.006206380571647964,Windflower,Windflower_1137
0.04474927193165412,-0.0023675937964385053,Sunflower,Sunflower_752
0.02281344744886173,0.023462047692080882,Sunflower,Sunflower_746
-0.007176434816576794,0.0069243872869835365,Sunflower,Sunflower_791
-0.0076614535508866205,0.02130652750402409,Bluebell,Bluebell_306
-0.010399904930210441,0.005500654883370464,Bluebell,Bluebell_312
-0.0026520251549054467,-0.008160750170180751,Sunflower,Sunflower_785
-0.0080862712465527,0.007363241580425383,Tulip,Tulip_632
-0.009919782855980422,-0.002077461900215538,Tulip,Tulip_633
-0.008183250851772782,0.0194679278083684,Bluebell,Bluebell_313
0.004659405293194759,0.035608295179876334,Sunflower,Sunflower_784
-0.008188641557218976,-0.0005436470301180238,Sunflower,Sunflower_790
-0.009923236141626407,0.002843535347839489,Bluebell,Bluebell_307
0.0075867137953191935,0.033462512214852184,Sunflower,Sunflower_753
0.012981827108101193,0.030895232980659045,Windflower,Windflower_1122
0.035221287886337486,-0.015796256722993604,Windflower,Windflower_1136
-0.0007443016073381318,-0.006648522606946996,Tulip,Tulip_579
-0.0063828465285472105,-0.012193984492676885,Tulip,Tulip_592
-0.005198779375782139,0.04818779734530024,Snowdrop,Snowdrop_133
-0.00981566944004563,0.011818549345407622,Bluebell,Bluebell_267
-0.005246928858481571,0.04951055335817345,Bluebell,Bluebell_273
-0.010110775490029452,-0.0003129971297878957,Bluebell,Bluebell_298
