ISM_1,ISM_2,labels,filename
6467.320979499314,4825.798580382431,chair_diningtable,chair_diningtable_7517
-13544.669896074072,4213.796301309174,diningtable,diningtable_3798
-4624.707374102485,-9135.048114927453,chair,chair_4742
-20427.124125824543,5180.574266051588,bird,bird_556
12430.596314032793,-1075.0883758579023,sheep,sheep_535
-2849.713670903769,-7388.824444141317,diningtable,diningtable_8539
-23742.0774397362,3696.913556950701,chair,chair_8086
14252.876379602258,6534.696917010318,boat,boat_6797
-20423.130245643304,5246.498532407284,chair,chair_5419
26702.80320398496,12167.050208902745,diningtable,diningtable_6423
-23742.077439736207,3696.913556950701,dog,dog_6228
-19522.07797873232,4679.617058017026,diningtable,diningtable_5153
-14669.82113694443,3460.531877001154,horse,horse_97
12214.600010760445,4955.554553641315,train,train_6397
-2330.558597905025,-2640.2928915806565,chair,chair_5298
-10857.82078927496,2410.677347233885,bird,bird_2901
5954.46503349326,-7395.7766823014745,boat,boat_5585
-3193.141499655725,341.7765978648095,horse,horse_136
-13591.247696024895,2781.2661997268683,horse,horse_4470
11310.288319676603,4049.186296881639,boat,boat_2678
-2511.630296161892,1353.7911903023482,boat,boat_2511
11401.613717717162,-11733.67522801386,boat,boat_6879
-10765.267965722851,-4283.016255102539,cow,cow_8565
-23742.0774397362,3696.913556950701,dog,dog_4486
11201.908200911928,9825.985213214684,boat,boat_4803
9022.061612500476,-5267.896622587674,boat,boat_3173
-3514.763804773703,-5960.152492549834,diningtable,diningtable_6430
18125.38364800512,4022.5110931990557,boat,boat_2597
12040.331867900702,-1621.6550325199628,cow,cow_8204
3832.324328700421,-5183.600943193102,dog,dog_4592
1006.8170410984495,-379.8952028087199,bird,bird_5096
-16915.79712841112,2867.9879012787374,horse,horse_800
-8991.088602577365,2854.234576276274,chair,chair_7028
-27602.7224080974,4059.327792850381,dog,dog_5423
-19431.846752789243,5211.463061521135,chair_diningtable,chair_diningtable_6942
4095.197544031723,-4812.179832928549,diningtable,diningtable_2807
18549.777797372262,-1594.6323570467364,boat,boat_1334
16593.880197371247,-3679.3664416911492,boat,boat_6947
-1659.0685470451733,4018.856849009976,sheep,sheep_5920
10402.231826590789,-8889.27686621016,boat,boat_4809
-3307.9140723298315,2497.1601894545065,diningtable,diningtable_8061
14439.265400229608,878.1995569224632,diningtable,diningtable_4552
2255.940004234453,1271.8701677343515,diningtable,diningtable_6737
18490.390349967252,2478.200284887213,train,train_4388
17241.95762744376,2022.4779691342221,boat,boat_4951
15341.607222761653,-4389.321207824231,boat,boat_5378
-14493.242670448792,1939.2516015124759,chair,chair_6178
2774.7062835723505,-969.1407004182072,chair,chair_8158
-2589.338929358837,4499.941482206844,bird,bird_6503
-7020.477316643534,3013.9464800255073,horse,horse_7080
-6473.367802616455,-1353.281625671573,diningtable,diningtable_7981
-11537.910500601323,3953.3628883449073,diningtable,diningtable_3897
18320.168445030624,10356.691579702392,boat,boat_1986
5187.653676816268,-9839.195119445378,chair_diningtable,chair_diningtable_7164
4589.180389768576,-1392.4911003559437,horse,horse_8420
-329.92905775108625,1336.5446400221554,diningtable,diningtable_2058
-3063.8420428701197,-2945.2552906965057,boat,boat_2629
-11639.400745927513,3252.395157435424,chair_diningtable,chair_diningtable_578
20803.915129711622,14002.396595550574,diningtable,diningtable_6424
-8524.9679802693,-6353.925105568269,dog,dog_612
12757.003615096082,13355.03051598687,sheep,sheep_5985
10919.80456463161,-7338.427631104168,horse,horse_5315
7058.372105816654,-11033.107714312357,horse,horse_3129
4818.3111350313,-3581.5881278680768,boat,boat_3352
-21404.880879160453,5399.568942567064,diningtable,diningtable_2955
-7689.946188095547,-2103.376116355866,horse,horse_7099
-2754.960425968751,732.4249600454518,horse,horse_7841
10165.429125453007,-9013.382784167055,dog,dog_2105
-14831.021900703588,4206.839045816568,chair_diningtable,chair_diningtable_7346
-12934.028213891641,3670.7735429651702,diningtable,diningtable_6554
1226.932574996998,-14850.878482381548,horse,horse_3520
-8981.389033881287,-2946.599389301709,sheep,sheep_4185
-2845.3996954645195,-4366.086799371265,train,train_7700
17708.74331483208,1875.2588169383184,diningtable,diningtable_5370
8713.186038619398,-5910.942106573748,boat,boat_3194
4474.2491903465525,-1206.6993183222548,boat,boat_247
13381.889904035246,-5537.617141956563,chair,chair_1846
9204.30232595275,-2601.094249749881,boat,boat_5340
-1750.0599296142057,3471.9636402728875,bird,bird_4821
-7044.9829943629,-5643.766387321752,train,train_3624
11338.907813836535,-6655.244162532642,boat,boat_5664
-11727.874387277312,3521.3959918546307,chair,chair_3891
554.9913159982226,-875.8085937635549,boat,boat_642
-697.5513514688201,-1373.8571532108815,boat,boat_2095
-16574.46089342613,4079.232242331724,chair,chair_685
10370.887624767991,-8396.771764018164,boat,boat_7334
16020.015881751853,2009.058384744968,bird,bird_5847
10592.804544534987,-2379.507965514799,boat,boat_6888
-16527.66266628246,4751.593747456773,dog,dog_6644
-2481.412348046909,-4151.10773288268,dog,dog_6361
-11734.122186037663,3242.3471966465668,bird,bird_7763
18394.12747162161,-1598.816737942877,boat,boat_4830
10044.853045394784,-7621.867561917267,horse,horse_7789
42222.12413293401,26577.98189241973,dog,dog_1367
-5365.3823480013125,-4035.2325344563505,boat,boat_2542
24297.094896353254,7158.971624297243,boat,boat_4562
-22190.607252899907,5670.703557653572,dog,dog_5201
11562.20606035982,-11221.10419167056,cow,cow_3946
-6466.237015309936,1915.177196543798,boat,boat_548
14910.417934056182,5180.079040494246,bird,bird_5735
6694.609263739194,-1588.7733157151831,chair,chair_7970
39356.26062647826,23613.440278658207,sheep,sheep_4155
6537.03716526747,-2755.8615504721038,horse,horse_4286
4283.824001908345,-6343.1964601077525,horse,horse_5356
11592.217210299379,-11684.597795583579,boat,boat_5464
6125.637346121202,-5380.801286037975,boat,boat_756
21911.57836459801,10666.466460369256,boat,boat_634
2405.6201249602505,-12288.774631945218,train,train_7710
1595.5024453129568,-9542.482644830206,boat,boat_4314
11106.863167383202,-13121.083327874356,boat,boat_7263
-17089.638663977927,3317.2090126129424,chair,chair_2861
-6034.619516312711,-3312.8879735759333,chair_diningtable,chair_diningtable_3150
-4460.7333651328445,-8771.056965346086,cow,cow_4082
21984.24616842906,13710.797067591004,boat,boat_3589
-17874.572204296004,4781.140593128118,dog,dog_346
670.2592436702884,2473.705325354622,cow,cow_1320
-344.842822175206,3430.7164742728783,diningtable,diningtable_7057
9919.10712501571,7637.2969802420275,chair,chair_3216
-1867.5803541546707,3810.376606969704,dog,dog_4537
7879.339611355402,3746.954789862026,boat,boat_3884
8386.546101690354,4956.554678914276,chair_diningtable,chair_diningtable_1075
-23742.07743973621,3696.913556950702,horse,horse_5839
9038.152110902149,-15182.502366009265,horse,horse_900
16788.901862509552,7681.889107571317,horse,horse_22
14096.087584862862,4561.465331083174,boat,boat_1480
-797.9850096713216,-2954.751126738192,dog,dog_257
15091.483160478903,412.55011525644966,train,train_4348
18608.174699406427,-3978.4680470874596,boat,boat_229
5638.55410291008,-9266.205379715884,train,train_4384
-1903.366778006,-3264.0225436600963,sheep,sheep_5953
19211.456177921576,3138.610615509255,bird,bird_1026
-12837.651080337937,406.8599059670103,chair_diningtable,chair_diningtable_3762
4683.29238355724,-2140.1064685357064,bird,bird_6585
12034.579608539763,5481.185661249168,diningtable,diningtable_8336
-7261.702049090212,-1181.668435995273,horse,horse_3522
-20257.27336714763,4382.184005228513,chair_diningtable,chair_diningtable_6113
-4984.55948027871,-832.5534935961252,bird,bird_8038
-11765.58305368686,3740.8229708463123,cow,cow_139
16179.994277556185,-4412.769292466235,boat,boat_6802
9106.24745248501,-16137.182340969963,train,train_2308
-14870.860267007727,2016.0033635811365,bird,bird_4687
-2152.649029651316,-9300.122416704677,boat,boat_1298
-6866.9518479900025,8094.028898714868,chair,chair_2993
-14038.044496310964,3369.486935539259,cow,cow_4784
692.9934530000598,-15416.905573362945,sheep,sheep_1984
15512.44542359826,-5987.6721059641295,sheep,sheep_4191
-13210.267208721674,2638.210178137193,bird,bird_6529
15346.452238697238,-172.16447606971371,boat,boat_2690
2424.4329198148976,-12112.038544466372,boat,boat_8220
13056.66492937739,937.8507002444516,dog,dog_6567
11371.398687405383,-7078.296955201709,sheep,sheep_5884
-6367.001011823338,2534.2551572243524,chair,chair_526
1856.762382751716,-7276.0355410534985,horse,horse_619
-518.4703274722618,3295.222775514389,sheep,sheep_3283
39405.406544494734,24684.363637225684,dog,dog_3241
-7595.414641654866,-1816.9264462358549,sheep,sheep_5922
9716.927304278377,-5058.271040393289,boat,boat_288
6796.847667982837,-10270.822824929277,cow,cow_618
399.78252445716487,-4435.931726761397,boat,boat_55
-1964.3239800908905,3514.536841111482,chair,chair_8004
13658.294889748433,2465.749093801733,horse,horse_4775
6187.865951705816,5901.810983237326,horse,horse_6593
-17063.260187397158,-1368.855146030277,sheep,sheep_4160
-9027.251628806724,-2494.415056570729,chair,chair_3060
10807.857564081783,5564.762351901852,boat,boat_1223
-8063.022266032395,-5524.901961855508,horse,horse_7280
6392.580760673061,3282.402109010252,horse,horse_3455
15513.295351639807,-8795.066616309403,cow,cow_1900
1698.3523208217127,-664.0216110385699,boat,boat_2668
-6671.762194710933,2458.239292987915,horse,horse_1651
6245.426798737949,5812.52390952883,diningtable,diningtable_8046
17341.714555198396,4057.0433133207225,chair_diningtable,chair_diningtable_7991
23248.750485190532,7076.299917560774,boat,boat_5629
4791.692521385948,-976.4824080155953,bird,bird_7149
-6410.483961071649,2932.5567392282037,chair,chair_4506
17267.43807286904,13249.646285386543,bird,bird_1044
-17310.52599776007,1839.0947997752207,chair,chair_4753
17134.797569778068,-12720.703462080004,horse,horse_3426
-16625.12376672944,4237.20519108913,dog,dog_7540
-13478.006503005403,2096.121097281759,horse,horse_1312
-15559.004669376618,2888.813607854025,chair_diningtable,chair_diningtable_3343
-8779.762011884943,2719.338548584568,chair,chair_1605
18307.440783560814,13878.47973502364,horse,horse_6488
11962.628381637642,9452.972107275851,boat,boat_7668
-23742.077439736207,3696.9135569507002,horse,horse_5718
-2043.11084700209,-3400.0019844050926,diningtable,diningtable_1799
4478.202138215212,-1226.7128996773704,boat,boat_2737
8277.622144170116,-7663.390523459359,sheep,sheep_5948
17263.40299683566,5121.730932572995,train,train_3114
-16989.011997857546,4613.537514706966,diningtable,diningtable_343
1686.3587482544822,160.2767600321542,horse,horse_5429
20513.19599964417,9327.557540528891,bird,bird_8136
-12429.341893695277,3632.5777317527886,chair,chair_4550
12348.652623983804,-2998.0545651828857,boat,boat_8303
-11229.727385244421,2290.414922757057,chair_diningtable,chair_diningtable_7274
14984.657852619466,7008.116031034358,boat,boat_5615
4387.162736556401,1431.759314688792,boat,boat_1131
12460.664547417393,12050.038314584146,bird,bird_5684
3638.801993909261,3018.94283060632,boat,boat_5682
-2465.047142257328,4361.958199186558,horse,horse_316
24320.455578873185,5293.701405258604,boat,boat_3583
17100.28656701076,-3603.058698759714,boat,boat_2200
4311.763633327058,-2873.206627734337,boat,boat_1193
-6515.713381633893,538.5029141923568,boat,boat_1669
-11032.270125404719,2327.4450851612296,horse,horse_3561
-17062.128195308807,4811.359230909911,sheep,sheep_494
18849.726375388404,-3489.9971616937555,bird,bird_3011
-11211.885849578091,3274.590377094989,sheep,sheep_5962
-13255.243559424673,730.2726193166611,cow,cow_6980
-1590.7726346415589,3509.0163308273063,cow,cow_7608
4509.1181122258085,-1630.786420424234,dog,dog_357
-4074.0949976580932,-3120.062947206068,dog,dog_739
-11353.493401438363,3618.756615225556,cow,cow_1865
6190.283681899505,-3136.400948129948,horse,horse_3788
8063.932057330741,-8489.640793713721,sheep,sheep_3875
4534.533594743153,-1172.828714274073,boat,boat_2514
-5595.131802610905,-11504.337715120351,sheep,sheep_296
-4077.8626870060198,-1004.6414864389385,horse,horse_8497
42485.595550768914,26744.116829013365,dog,dog_4417
-11165.687171781674,1528.3516609702883,chair,chair_2224
-21455.10956807468,5400.747462779774,chair,chair_2961
19823.79947411461,11709.443150099707,boat,boat_3191
-5373.571838697952,-6097.651297596202,bird,bird_7531
10400.826958495853,4231.246340102576,boat,boat_2707
-10924.195975362374,3462.433732596433,chair_diningtable,chair_diningtable_1809
4847.951437758637,-3142.359096503853,dog,dog_5093
3327.3469443325102,-10077.4284489178,cow,cow_3706
12180.462525508283,9204.4674472148,boat,boat_3024
1936.7710351732685,-13354.304080130527,sheep,sheep_7746
-6026.712125363655,607.7195719757759,horse,horse_7543
10205.228481819528,-4623.400619827019,boat,boat_5355
11851.12327381363,5476.385671445229,chair,chair_8092
-9576.586715105816,-1883.7190614481005,dog,dog_7429
2602.478604417004,2570.0831514740303,diningtable,diningtable_6521
7114.763586034729,415.3451552220416,boat,boat_5478
-23742.07743973621,3696.913556950701,diningtable,diningtable_5287
14082.820111698933,-9684.985593270705,cow,cow_1906
-6945.731225773579,-3558.1912732288533,chair,chair_1543
10873.602739379498,-2148.9439429165122,boat,boat_2659
14213.909810570703,-5749.177270031794,horse,horse_3537
18058.82904831774,-10923.617090193216,cow,cow_4073
4492.117479241197,-10509.137395959056,cow,cow_840
-11062.277440362966,2319.786459922891,diningtable,diningtable_1532
-14994.66141229809,2730.6005001431163,dog,dog_332
-14885.239246969631,2979.957139545499,dog,dog_714
9594.026214132266,-13122.174870630059,horse,horse_4000
14133.651346340725,771.5378300918808,train,train_4335
11354.845948178438,-6732.208430820239,boat,boat_1748
10568.645584282973,1570.8541335240866,boat,boat_5627
9019.658674463784,-7488.984177648237,sheep,sheep_7412
15186.367549770923,-8831.861771160899,sheep,sheep_5877
-10725.45309474672,2397.7918354155568,horse,horse_2749
7893.532692768543,-7456.595765316651,sheep,sheep_2350
1927.9976161518039,1113.056663352345,train,train_5281
12587.108006658898,-11236.458238680081,bird,bird_5341
-3962.782659342966,-304.92349554004164,diningtable,diningtable_8040
-6941.503571683596,3111.441296159069,sheep,sheep_5387
-14012.534052415249,798.0799451449367,horse,horse_7895
12940.09550317204,-5187.725164275082,horse,horse_4535
11202.197996675932,8556.37551029755,boat,boat_6898
-5183.359921078646,-2357.1386315633104,horse,horse_589
-12985.23285261576,603.555620529723,bird,bird_1412
-13528.489641433984,1804.4491440752008,sheep,sheep_6793
12363.468444530146,7464.883319389077,diningtable,diningtable_3314
-3292.7689495292493,941.4225798649762,dog,dog_5834
13868.316708229508,-6736.098796181179,horse,horse_5094
7158.223831985962,-7040.5346994382935,horse,horse_411
12817.264717859474,-6969.596322592396,horse,horse_7160
5123.505433731081,-1313.958682784819,boat,boat_2252
17988.349388967636,12665.175046886045,bird,bird_985
-4480.541500236294,-1054.2034879373398,diningtable,diningtable_6500
-18850.084807866882,3905.026310600488,chair,chair_4712
2530.1550581790507,-10126.479627785277,boat,boat_3759
-2723.6899480340944,4303.124041959066,horse,horse_7136
15060.661727454959,9160.219880820423,boat,boat_7831
-11717.43032935201,2225.044893552093,dog,dog_7794
14425.23309044429,4401.412186082105,bird,bird_8137
507.77998532052453,-110.80874706190755,cow,cow_3942
-12517.899504377641,2476.7744807367353,horse,horse_2406
30147.046807632123,18461.616340513134,dog,dog_1648
-6337.306605448289,2618.906509554802,sheep,sheep_4128
23618.35986711049,7941.510031355186,chair,chair_7659
6170.483254348715,2587.580982897829,boat,boat_5502
-6507.655999576406,2282.9858449149915,dog,dog_2145
17239.460118924202,13025.590637176652,boat,boat_7824
-13607.326711528545,3678.993588916285,chair,chair_200
2093.8093931667754,3763.0915925853215,dog,dog_8317
-12363.154039704184,2481.597642621787,boat,boat_1092
12002.775394361564,7922.509961548278,boat,boat_4302
3769.066182261734,7814.99149221438,boat,boat_1497
1657.8527954099065,108.02586891212287,chair,chair_4436
16186.971682690677,-3556.833148432073,dog,dog_3725
-23742.077439736207,3696.913556950697,chair_diningtable,chair_diningtable_3777
-21813.355679396755,5585.887248322209,chair_diningtable,chair_diningtable_3733
-15448.589341661904,1150.3483085853795,dog,dog_3609
-6717.7136379627245,2751.9465604785937,bird,bird_928
7568.067155430213,-4587.0064782595255,boat,boat_4691
3507.1855694097276,8280.36208574843,diningtable,diningtable_6570
5447.204682070126,-3022.188957046376,horse,horse_3425
-11284.932527660581,3163.1654237270172,chair,chair_1786
