UMAP_1,UMAP_2,labels,filename
16.194382,10.892772,subject12,subject12_surprised
4.465083,9.009329,subject08,subject08_rightlight
11.304506,-1.947645,subject08,subject08_noglasses
15.569651,9.720705,subject05,subject05_surprised
15.226623000000002,-1.2088097,subject07,subject07_normal
18.332415,2.9025574,subject01,subject01_surprised
4.8929386,12.98349,subject06,subject06_glasses
7.8088336,-0.8601876,subject09,subject09_sad
24.13854,3.7876258,subject09,subject09_leftlight
4.322747,8.7716675,subject15,subject15_rightlight
13.91532,11.920713,subject02,subject02_sleepy
15.362977,-3.9627104,subject13,subject13_sleepy
15.1040535,0.09575797,subject15,subject15_happy
14.973125,-4.1555266,subject13,subject13_glasses
16.132427,11.067138,subject12,subject12_wink
15.588614000000002,-4.7631593,subject13,subject13_wink
17.944342000000006,2.6335614,subject01,subject01_happy
3.989874,8.608353999999999,subject07,subject07_rightlight
14.905626000000002,10.704018,subject12,subject12_rightlight
9.704577,-3.1693306,subject10,subject10_sad
15.391283,-4.6178026,subject13,subject13_normal
4.249838400000002,8.476395,subject13,subject13_rightlight
5.9465575,8.711,subject06,subject06_rightlight
10.500542,-3.5141034,subject07,subject07_centerlight
17.851297,2.4091492000000003,subject01,subject01_sad
0.19930358,-2.3533485,subject11,subject11_sad
5.3488760000000015,12.764608,subject06,subject06_surprised
15.801420000000002,9.186385,subject05,subject05_wink
16.078632,3.6650364,subject04,subject04_wink
11.226748,-1.5718297,subject08,subject08_centerlight
0.48486358,-2.362887,subject11,subject11_surprised
3.96094,9.401362,subject01,subject01_rightlight
5.3726544,8.696127,subject14,subject14_rightlight
11.532206,-3.1994417,subject15,subject15_surprised
13.058099,-1.7391826,subject08,subject08_sad
15.191203,-4.488332700000001,subject13,subject13_happy
15.381284,-1.044691,subject07,subject07_sleepy
13.264096,11.820641,subject02,subject02_surprised
4.5744367,8.597814999999999,subject09,subject09_rightlight
0.30340925,-3.0140886,subject11,subject11_centerlight
15.118079000000002,0.74381566,subject03,subject03_glasses
13.676203,11.340509,subject02,subject02_normal
14.662547,-1.0880058,subject07,subject07_happy
16.03375,9.424669,subject05,subject05_normal
22.653702,4.883612599999998,subject12,subject12_noglasses
14.693972,-3.4021788,subject08,subject08_surprised
3.706057,9.14774,subject03,subject03_rightlight
15.320632000000002,9.366946,subject05,subject05_noglasses
10.980461,-2.5779207000000004,subject08,subject08_wink
7.880208500000001,-0.17200954,subject09,subject09_wink
15.183192000000002,-3.8149958,subject13,subject13_sad
13.989396,0.14549427,subject03,subject03_sad
14.695863,11.385465,subject01,subject01_noglasses
24.981907,3.3236647000000006,subject13,subject13_leftlight
6.3378835,8.141827000000001,subject06,subject06_centerlight
23.632992,3.5068262000000003,subject04,subject04_leftlight
0.028863538,-3.0250175,subject11,subject11_rightlight
4.1457133000000015,9.506034,subject04,subject04_rightlight
13.811312,11.6936035,subject02,subject02_wink
13.196784,0.2471743,subject03,subject03_wink
13.768406,-1.6704903999999998,subject09,subject09_glasses
6.729631,8.762791,subject14,subject14_happy
11.141906,-1.3486481,subject08,subject08_normal
13.91946,-1.0350194,subject09,subject09_centerlight
16.40861,2.205449,subject10,subject10_centerlight
0.7709401,-3.2260604,subject11,subject11_sleepy
11.755072,-3.001034,subject15,subject15_glasses
7.0816274,7.888595599999999,subject14,subject14_normal
10.739278,-1.3016337,subject08,subject08_sleepy
4.0653653,9.455136,subject05,subject05_rightlight
15.908457,1.9497603,subject10,subject10_rightlight
0.64330703,-2.4564638,subject11,subject11_normal
16.375957,1.878269,subject10,subject10_glasses
7.3683605,7.7434444,subject14,subject14_sleepy
5.6189766,11.971853,subject06,subject06_noglasses
1.050789,-3.0750475,subject11,subject11_noglasses
16.441295999999998,9.141131,subject05,subject05_sleepy
24.93874,3.0044150000000003,subject14,subject14_leftlight
15.181660999999998,0.3942008,subject15,subject15_wink
7.2014127000000006,8.18645,subject14,subject14_wink
15.641346,9.416155,subject05,subject05_glasses
24.349222,3.6271045,subject03,subject03_leftlight
11.711051,-2.8602517000000005,subject15,subject15_noglasses
5.1188207000000014,12.5211935,subject06,subject06_happy
14.487151,10.800741,subject02,subject02_rightlight
13.375882,12.129486,subject02,subject02_sad
16.565916,10.613548,subject12,subject12_sad
14.112967499999998,11.708802,subject02,subject02_noglasses
24.639597,3.7057955,subject07,subject07_leftlight
16.57261,10.712158,subject12,subject12_happy
24.005589,3.3625844,subject10,subject10_leftlight
5.719300700000002,12.739631,subject06,subject06_wink
15.254788,-1.9289716,subject07,subject07_wink
15.032309,-1.5683223,subject07,subject07_sad
16.088644,3.015849,subject04,subject04_centerlight
22.828570000000006,4.6654453,subject12,subject12_normal
13.535677,11.488584,subject02,subject02_glasses
15.143361,10.940453,subject12,subject12_centerlight
24.789125,3.7947855,subject11,subject11_leftlight
24.538364,2.7903981,subject06,subject06_leftlight
13.397626999999998,-0.43736044,subject03,subject03_noglasses
7.417467,7.758528,subject14,subject14_noglasses
23.435266,4.0837873999999985,subject02,subject02_leftlight
13.91986,-0.03412069,subject03,subject03_normal
24.659727,3.3885279,subject15,subject15_leftlight
10.295679,-2.8127203,subject10,subject10_noglasses
5.4313707,12.9185295,subject06,subject06_sleepy
13.275304,0.22525525,subject03,subject03_happy
15.34827,-1.0868857,subject07,subject07_noglasses
23.611012,4.1628304,subject05,subject05_leftlight
23.051596,4.4780927,subject12,subject12_leftlight
11.492839,-1.421077,subject08,subject08_happy
0.5695508,-3.4836557,subject11,subject11_wink
9.659192,-3.187548,subject10,subject10_wink
23.8362,3.6614811,subject01,subject01_leftlight
13.302604,0.4074849,subject03,subject03_sleepy
16.119555,3.3160229,subject04,subject04_noglasses
5.3393836,12.300987,subject06,subject06_normal
15.436628,10.622618,subject12,subject12_glasses
15.288431,-0.52106583,subject15,subject15_centerlight
15.488149,-4.5107894,subject13,subject13_noglasses
8.399778,-0.13780127,subject09,subject09_surprised
15.688167000000002,-1.1674757,subject07,subject07_glasses
5.7438316,12.321615,subject06,subject06_sad
0.500686,-2.6731257,subject11,subject11_happy
16.677338,10.488564,subject12,subject12_sleepy
15.757785,8.955328999999997,subject05,subject05_happy
15.755971,1.2081996000000002,subject03,subject03_centerlight
7.756142,-0.3313825,subject09,subject09_sleepy
11.882699,-2.6019926,subject15,subject15_sleepy
6.444327,8.56131,subject14,subject14_centerlight
15.5323105,3.915682,subject04,subject04_glasses
10.234324,-3.0646179,subject10,subject10_normal
0.94977194,-2.8635967,subject11,subject11_glasses
18.382616,2.3859806,subject01,subject01_normal
7.312025500000002,8.823275,subject14,subject14_sad
13.592395000000002,-0.2297498,subject03,subject03_surprised
15.832529999999998,4.533676,subject04,subject04_sad
15.948535,4.094883,subject04,subject04_sleepy
7.2256399999999985,8.546585,subject14,subject14_surprised
13.586468,12.0455475,subject02,subject02_happy
10.124928,-3.2663648,subject10,subject10_surprised
15.551182999999998,-1.6785758999999998,subject07,subject07_surprised
14.301381,11.9246435,subject02,subject02_centerlight
15.130953,9.882247,subject05,subject05_centerlight
8.055442,-0.59383523,subject09,subject09_happy
17.879541,3.0590205000000004,subject01,subject01_wink
24.178608,2.9799347000000003,subject08,subject08_leftlight
18.13247,2.7267277,subject01,subject01_sleepy
16.126974,4.3329825,subject04,subject04_normal
16.301128,9.488812,subject05,subject05_sad
15.520119,0.2628339000000001,subject15,subject15_sad
6.869584599999999,8.496496,subject14,subject14_glasses
11.299504,-1.0613945,subject08,subject08_glasses
15.813253,3.6213746,subject04,subject04_surprised
15.25326,-3.5514033,subject13,subject13_surprised
8.32204,-0.76225245,subject09,subject09_noglasses
15.725133,4.1080523,subject04,subject04_happy
7.9929924,-0.49817947,subject09,subject09_normal
15.293194,-3.261407,subject13,subject13_centerlight
10.127342,-2.7272446,subject10,subject10_happy
14.830417,-0.4974715,subject15,subject15_normal
17.762242999999994,2.3875074,subject01,subject01_glasses
9.829758,-2.8300986,subject10,subject10_sleepy
